A,B,C,D
2.4450575779324293,10.673240681458099,-1.898760145053779,2.3924814079399805
2.289221054560006,10.616513091815456,-2.347079509645252,3.712802038605021
2.533123252571844,9.90519098245208,-1.565458133780036,1.85378274468665
3.1293811819567496,11.03888258487601,-1.4896302018301681,2.593706318252833
4.308608858783005,10.864350914599214,-1.2026304413668816,1.9596914022357865
4.897702244047875,10.902188546389931,-0.6797482395042832,0.44461762377163083
3.4810475595659036,11.058996778855791,-1.0047601954338177,-0.06493629749638719
1.406664215383056,11.069479927368153,-0.22591107792780818,-0.7225583071191324
1.87338385231297,10.941812756194622,1.0137536135828837,0.11912404655114806
1.5306548291397921,10.35052658661528,0.2944677476232719,-1.2873939902325282
1.666478128103554,9.743372595070877,0.25563386675097494,-0.8493545969196774
1.8861484413147316,9.08743829753422,-0.4175190722300431,0.3675717758680206
0.6025746754295118,10.277833271553758,1.7716315040102308,-1.0122235970375875
0.8055705667964758,9.324672389866077,3.187985126151585,-2.517543079873174
2.4992906781886677,7.506040217866398,4.991605261392982,-2.5277420859995186
2.738647689064463,7.173142621044122,5.90397842067826,-0.9547222009481797
2.867093653057149,6.491105905549441,5.456914265482044,-2.4993965352936667
3.2845846679258695,5.505866704477246,5.722947708419026,-1.0415806258609048
1.5509309314846353,7.7452214074079215,4.992138983682669,-1.5371566442644178
0.5716250073392815,7.877896807716333,3.8346402235756365,-2.5867573678247187
-1.2716435594025082,8.626445911980246,1.2800824377019149,-2.818507897524437
-1.6432304641559643,7.9907387714916,-0.3453330080015635,-0.6998482507713844
-2.199152477644793,6.892373650503851,-0.5443205963178707,-0.25161642571966386
-1.1477825926583174,7.231169691560085,0.7044918159454533,1.044421400655813
-3.2051339301160517,7.891063367352128,-0.9612340561078191,1.5847450069729976
-3.324170366163896,7.269414378406474,-1.0968837121170671,1.4269660258683983
-3.8762295863140026,8.28618650217056,-1.9297894558554893,-0.6289655308594484
-5.249702438431358,6.162588447678759,-0.5996632483821165,-0.06895066340397271
-4.4691741839337356,5.443022467119428,-1.3660382776121036,0.4007837517576524
-4.899152527839229,5.9742684938919615,-0.33550204202359213,-0.36300329109579027
-5.3222005321177885,4.659366934107839,0.5726530678658616,-0.7943183606096051
-4.7451562419276785,4.717251450615069,1.4251827680953904,0.13765417095215104
-3.4162449536710366,4.918171084944236,0.17280883709478512,-0.3634011287871095
-3.583651782893256,3.8470768408977505,-0.8586829935586813,0.5222254528026068
-2.1838178542292996,3.6688513020144216,-0.9894497792030394,-0.2168514076052327
-2.2830396034253453,3.6271550987500327,-1.0088641688844635,-0.7375024834344024
-3.536103185372247,5.691841301640883,-3.3527251168375702,-0.502199221422065
-3.333735692693335,6.159175511811007,-5.314392819287997,-0.0010155692695777985
-3.6527571802946386,6.779972761740526,-6.062412758185278,1.019869845894159
-4.036962099280744,7.938023881257815,-6.818783938774479,3.38708288083046
-1.942119891851858,7.592367242736861,-6.077334750779594,3.868350846270838
-2.3857448560350147,7.059611824896533,-6.218963821901571,3.6183853439939027
-1.7380254089704223,5.391538792563288,-5.96632949407131,1.6634636478770488
-1.0443042318356754,5.793984752114984,-7.2010332850290615,2.1583205347096728
-0.8760455654760899,5.094424718614409,-9.437336377381673,3.400035678615531
-0.8367860440091834,5.751509350227827,-8.566205834603833,4.446049653838038
-1.6244840467679067,4.054492524172983,-9.272464554086229,5.5352281157331085
-2.6873149343715026,1.316084805565103,-7.866955621315453,6.088030021418032
-3.5599039693336567,1.527824452079085,-7.596378948013252,5.752091029153487
-3.579066722640463,0.6606176956147838,-7.315615976017793,5.349655137782739
-3.9841765465908057,2.386023725374607,-4.8980067529400415,4.579982259227467
-1.7656819854420234,2.2822849577203477,-3.122985758347334,3.566985631160618
-3.147126247425274,1.0203527450072092,-3.4229201423872744,4.278163883179825
-3.2230144558247265,2.0859505708015837,-5.006857976358404,3.440557961629148
-3.7332943030034493,2.5742497414811027,-6.787194714510502,4.317989321982722
-5.295674503076157,4.688934264974744,-6.311160829693452,5.364795354317581
-4.729553219116949,4.739136671130026,-6.2557046642657,6.692622581388135
-4.6978388564343545,4.124633202265413,-6.2562359701968075,9.024699869051009
-2.6108822680265247,4.757070553968582,-5.691552947042045,8.384104507362329
-3.115742412761404,5.489527769626623,-5.325533730243898,9.49677328982716
-1.98882225933857,4.6131177870789255,-5.277536746863341,10.238579450734179
-0.3633935344559245,3.4167445990296166,-6.639958906170451,11.465894095063396
1.706474561181775,3.0915957862977606,-7.586032061565483,12.279504508256826
2.183794202093471,3.6131254102430272,-7.185710148365857,13.274019297088483
1.4894146947848554,3.5632146156770372,-6.182530231392224,13.229782755303672
2.1939524620964272,3.698364853577236,-6.045288740047493,12.747625576103722
2.3307731565707206,2.92092596599774,-6.055829940193113,12.607528905617704
0.5924651589204948,3.056604992699597,-3.5549573828978263,10.639400201383333
0.06380831584639246,2.6033578058415165,-1.4537763090752467,9.634867454540712
-0.678601199132211,2.317266943285739,-1.4845785600959096,8.615415397241147
-1.0761984046080326,0.9826422867628446,-2.4809544089163373,8.066846866703797
-0.25236400848920726,1.0918338884337242,-2.111217375088854,8.81189639306199
-0.5360941169694,0.49360175779626037,-2.3580005918354203,9.035019902778476
0.21961535602044124,-1.0675632356877374,-1.1352971352027246,7.245337113067871
0.4169946613510389,-1.3413236835912594,0.21175181224350115,7.667435664132974
0.671876208157817,-0.20590429251024078,-0.17140777893513454,7.1824590993524335
1.6183896230568446,0.523231603296282,-0.3932596596221353,6.326125030911456
3.675637310682742,0.08028041079902248,-0.11448098061976286,5.587972774147849
4.840768518002743,0.9972711750516525,-0.29653568007266734,6.494327315886611
4.493739928411091,-0.2819152552293511,-0.6410884669476937,6.852037485845625
4.104745269128021,-1.3848340515667406,-1.2209149344047632,8.091829308369618
4.262737336557828,-1.39989471108847,-1.1103614064168066,7.518787591337033
5.121937345715107,0.17267793337308812,-0.8132063018762254,6.0733520817684115
4.824273375134025,-0.7866669446986189,-1.293559335697219,7.441262064290399
4.636171046815239,0.24218382712596076,-1.4854838422907821,8.643396913783203
5.705951201990047,0.13006854201231247,-1.1078960444544514,7.994708858746541
6.773234296616884,0.5364669335227771,-0.5663546010091108,6.023714657586259
6.782162309033717,1.0913671775914355,1.1829886715638325,4.488441290759034
7.263843206554883,2.8043104150122535,1.4459130872823285,5.650683790549671
8.84836885469867,1.2505002203801914,3.73566112664548,5.675148937762316
8.430660366798945,0.6247138255123366,4.523702757978419,6.393038970299805
8.499197745325992,0.3093055101840921,6.32179620986709,6.824347527293106
8.09806899474872,-1.0459197448870208,4.464812922136742,6.712032967585338
7.176270036629918,-0.9618877935799232,4.161818199995377,6.298006519945219
5.934314920875869,-0.34212128464931624,4.78439132352802,4.698598786065154
6.633249304653588,-0.6979176940519608,3.4101866075903766,3.227414527280556
6.2738455524639045,-0.771237288957359,4.025038339425925,3.218223053077118
6.952657291407649,-0.7488880584620518,7.133498917579171,4.878449339381756
6.130183779660257,-0.8859998350528855,7.4393523274767075,2.79738994679912
6.505603236792732,0.5893832118372444,6.897350719374835,3.8508518815873023
6.93069292442176,0.6316411474077028,8.608249754710158,3.5798863229398883
7.910398243033727,1.3514234713055138,8.693476037515575,3.5252991783332965
8.737666445250431,0.5087425956365498,9.39001560665579,3.4148845210289225
8.548013454681525,1.0859344290290793,9.713479249860335,2.706664027177133
9.527528665446813,-0.6413546412657687,11.330319124634277,3.2840353548250163
9.327539364658865,-1.0544209929758415,11.305793141859485,4.246450073070815
9.334504150255746,1.1601157801959991,10.478941919908978,5.229411684177357
9.706103870360387,0.9549918761737337,10.703078680708781,4.755408436442421
9.533379119168169,0.5258577471040721,10.324953888537335,3.3150093507672787
11.179355332758059,0.685317101354023,10.369076120791606,3.0697147483260454
11.039935667343968,1.0787445409645837,11.834329247150688,3.6946014638945535
10.544877833627893,1.3106340459216477,11.625862177321219,2.641864708160597
9.559997661998509,1.7422022401404487,11.225050323075601,1.775600497749853
8.026498404624693,2.4415468817192654,10.986798351248696,2.2981647227038717
7.174732230127011,1.7930775918200321,10.868942987161214,0.855553889811913
6.791193876491783,2.117983522850632,12.356206149749664,1.9980520415830278
6.915970757298198,3.570880795808832,13.176016772084276,3.4180498695456674
7.093212120139016,4.150059571542443,14.354778946158921,4.249421961008866
6.977893909711054,3.5451067281987356,15.037806361488645,3.059450667409522
6.492045558941357,2.690902608499698,16.29188433387276,4.476866161612376
5.504989340736794,2.5367058243569587,15.266420272247565,5.328471617688349
4.783526076086005,0.6978465514515855,14.621753417113094,3.392607615531329
6.114677236573658,1.558653260272526,13.415445378129254,1.6321336909612303
5.8657750926030845,2.257068993799645,15.306526845803083,-0.1523453069950591
6.766534673398501,2.2277829318944264,15.818668031445327,0.7608827764439199
6.758286270938643,1.7212290172402211,16.680979270606397,1.4153910462202404
7.094053166128842,0.9673941386449197,16.92293154471282,1.2498705664475571
7.886543395368254,0.5021439407176143,18.23167398237334,1.1819757370964206
9.649597008814705,-1.7563311505021484,17.599701955611938,-0.43602867858590977
10.199185908628392,-2.0803729294291284,16.912315145723767,0.7291515267795958
9.56596874501496,-0.3429562366045613,17.843909080699845,0.4415231722619811
8.932487557439885,-1.500751342557261,17.8588623783985,2.8557002454480926
9.439129121821367,-2.3440008091072686,15.760036561662508,1.9945865890189616
9.651719014418326,-2.041862094831119,15.350140501226324,3.167937783951434
7.849578090852638,-3.3431159067078644,15.74431740016187,3.2383662889110663
8.429796654743848,-3.181980300843311,16.52812021624109,6.199182283448859
9.489720855966077,-4.143679818934537,17.602376957026966,6.563229905742546
8.136096169484603,-5.630662051787559,16.41224562604846,6.399164605474713
9.364570504240683,-5.927634434663174,15.816393998839832,7.192719269287395
8.95118223185276,-4.266635897826144,14.342457287460626,8.908272079072209
8.739630856460535,-4.503220510841943,13.66023668360395,10.87612388545054
7.420205474580643,-3.831835173881136,15.547866792218073,9.812939874862076
7.529242378801479,-3.5901948285093175,16.006979252477034,10.572651748515504
7.137006540696814,-2.9119650784610984,16.558872407287804,9.302371306065918
6.5495615721478,-3.932459044633941,16.394043804242337,8.326780714009647
6.860640051481687,-2.422798802342184,17.266049320947793,8.867127725030894
6.657246905079263,-4.344788877087445,18.5905491884612,7.8002916151131725
5.184591329917804,-4.8759486107139125,18.074378306581174,8.631749805950607
4.753756769544478,-3.7694898257540137,18.60166399276947,8.96527655714881
4.136195383716401,-2.5850614075331864,17.33517904582693,8.761301242812205
5.07522555524676,-2.229698945748942,17.266712053282472,8.74145384471194
5.496629339390783,-1.3332067256478792,18.088020764301913,8.712993124734462
4.432922284073541,-1.0905432116513765,18.805366462093577,8.865708074931328
4.676471526936852,-1.4347152966626622,17.37235189359242,9.867113487426408
4.474548165342755,-1.743938839757102,18.384441543846847,11.564416064513647
3.9008293899116415,-0.6120674056137041,18.865801911514392,12.695066974891715
5.259345854019088,-1.1738541658720845,18.91685009530604,13.886346287361885
6.240650159916545,-1.2817484266860084,20.07411293166608,15.692651463093556
7.06487192162117,0.7506898853696942,18.824730642996723,14.174254055298213
7.668565423396552,0.32658208198464395,18.914527723499635,13.940389662315534
8.49572670681165,1.159945883803442,18.70897429519621,14.810991672237149
7.215490422102975,0.9358889655194852,19.16498074244116,14.64990668866974
8.630824027727245,1.4499017379677617,18.811607901875295,15.346194607067199
8.154510665641398,1.1570133571106107,19.35913312636459,14.918688849792957
7.884713787894731,0.03266870574003988,18.904670461368937,15.001789335290544
8.701904944276007,0.4329845362731728,20.53892397503153,14.225317469670452
8.533528536481574,2.799860923611501,21.102925462598943,16.96711200213413
9.297926164217957,3.6205025406376037,20.630208077869487,18.859905823951006
8.066520900045148,4.224308737018751,20.79474702519311,18.96855426338853
9.839924093514956,3.9266237146566705,21.152232239174197,18.1390708802285
8.967746996386266,3.290002604896689,21.02375182681216,18.942879325383117
9.406282325986798,3.2730493830715655,20.767507458481273,19.29308753746315
10.129114141075965,3.3309164864056555,22.123564879476884,18.184970825748405
9.289092857075179,2.845795150985242,22.67849833691253,18.314126951793
7.508236922600305,2.868902847937372,21.83020416167384,17.48781673162029
5.5928275681555775,2.3706421334656755,22.25573956444651,17.981841444604775
6.718917167948158,2.6569039200417346,21.38843222548205,19.237222304763765
5.15199050596142,3.0799449387327873,22.99731652115525,18.61453058886354
6.673347294479782,4.271907727126335,23.841522767010286,18.89790248365027
7.199685600016702,4.093539019934513,24.917485975897,18.372756262247755
5.803733413713914,4.30004309714109,24.880582377649244,19.35568598734024
6.614009036367496,4.297202128882542,24.735197683999598,18.11616967144408
6.620844636041966,3.301532593901511,25.535069250929727,18.845158636078985
7.706166273313473,2.7924510350960907,25.273549481388695,19.49411131216153
6.907421809346048,2.7716730758507633,23.686902498077227,19.45445123365038
8.21812871467703,3.2505004659296683,23.738926033445843,20.490083847958868
8.180674578609258,4.162007375249122,24.1081140931276,20.667779544187983
8.345259987572605,5.4700489025106425,23.131903743319864,20.87816448613891
10.443885392232342,4.519974109914028,25.191132012237038,20.2201762739241
9.883363969236498,3.598318794506153,24.49469126666735,19.436592574347927
10.530831103849106,1.9949989165658,24.97997151210546,19.07847014242678
12.018909046610174,2.3004425950648746,24.37088342407719,21.408296552602597
12.375706643422523,2.723115058613638,25.48351369305372,23.472188344731247
12.253050196507592,3.307005983359272,25.63478451804369,21.19622873732372
11.29410068041393,2.8353340095427835,24.611082657790064,21.13870917337176
11.512248421396485,1.3627447464269156,23.852578476820597,21.467870796087222
11.787679540448483,2.242071314217387,25.983296032864114,20.89639911651222
12.040694482135969,2.0624236603598907,26.34010408994513,21.92770155440078
12.996887984380818,2.4371731759090967,26.037790482291157,19.380622272732992
13.12996719707983,1.2852756882070313,26.1157951153018,19.36996598154681
12.524820586474075,1.4790072435006,26.05871042179024,19.845480897684432
12.26183462008637,1.1510474972463385,24.219351107063186,19.78361530673683
11.299319619766885,0.28764689296073853,25.77989973469269,19.852056133196317
11.686746578593734,0.4058637571705859,25.66726266223754,19.811308713625003
11.034973779881238,2.0447362293940845,25.27343196019225,19.671805043088728
11.824081695236627,0.43760555335182194,23.78666078805484,19.910645804572752
10.082080732285515,-0.9341850434635086,23.02352384510716,20.39763890235091
11.760828594233962,0.1860851306204352,24.274082192856344,19.369160675416246
9.947543739099073,-1.1489187232232083,23.527011737928763,19.248450436281814
10.435879681350512,-0.3084451638752611,24.68774022150929,19.210874928093943
10.872751110010967,-0.04717996152645121,23.90111314840811,18.676063630717557
12.495982949694652,-0.6947162354024831,23.454353248253902,17.123247078118222
12.968117504406075,-0.9822167797198997,24.045452888415223,17.839625663236262
13.490623694529711,-0.3149574375516263,24.99661477956556,19.335067371754803
14.045983275493072,1.4876452682403882,26.01497579647542,18.415993460872496
13.625707628119715,0.13346595639115955,24.880949427658432,20.636967870553168
14.791672054771915,1.3587397425467738,24.54686415110893,21.272458636012043
15.13174101124299,2.184613168911675,23.642621837530257,19.685457745113567
15.552745809694482,3.1477622886270757,24.904350300256176,18.69989888991565
17.562423909234987,3.323889827626974,25.310067809321254,20.00669708382299
17.730419568788257,3.6630902708244086,24.86529950512398,19.473567471543998
17.265564999148246,3.461318591351735,25.83727066504578,18.77332440987536
17.07127365687517,4.961430133612846,26.961506633219354,19.53015176541759
16.696914555858886,5.4464361051318875,25.848168596675823,18.340433481210706
16.219278039966632,3.625200366374086,25.769467959887173,20.31173053161198
15.55150123092114,2.262174989264873,25.581482947952207,21.141384206739467
17.32483128930816,3.5269615412871556,26.106715984469247,22.081531819204436
17.892876881907544,3.7930288592548473,25.470443434952795,22.249354833692426
19.2656603957754,1.3400372601482848,27.695497825615767,22.13601444506243
19.195540856173686,0.17893105660271713,26.971590052174633,22.59472356220302
19.09300138662394,-1.4188665343908866,26.71572290531943,22.104407695210018
19.79049540399286,-1.0736285528933533,26.566416511856215,22.272237042002033
19.269162064823856,0.13990598179105507,28.66474425636652,22.112872025728617
19.91811954349691,-0.6968021651395302,28.944705779899913,22.490292230824718
18.164098567844544,-0.5848558935363417,28.731510296555943,21.1191239773595
18.012630538501693,-0.9155484613991137,27.652488095126134,21.367881881954006
17.101343890840646,-2.2833219836587206,28.15514265560721,23.127399397150597
17.052790648897883,-4.004647595848271,28.439786473986782,23.44044774207329
16.79886141154009,-3.962195652314114,28.53687107405248,23.48427778041644
16.632633718895317,-5.459724471434302,28.545458074083633,23.50241445309178
17.15737655866987,-5.273793543813207,29.52095690230919,24.12528773375522
17.934823332924157,-5.9464258378528765,28.95795480198309,25.55245562847067
18.470326689705253,-4.563595695865956,27.6070198239503,26.080500025613468
17.52535772015384,-5.694446912683905,27.791001640887533,26.579365722053986
16.843000614944643,-5.139784968225531,27.72723252135134,26.68503994958133
16.298428434175655,-4.875054421161925,28.25021473694686,27.35366018047741
16.827883622333548,-2.1809333651050715,27.17119988785187,27.378715022553937
15.888382771931184,-1.8405902882124712,26.455439236058453,27.63515716807228
15.857715958019522,-1.965410954759769,27.313475397135267,28.245693172092526
15.047394323697707,-1.7239288016574417,28.670489527197823,28.455509474812043
13.73843871674313,-1.9272833582819513,28.360931959634726,27.842687782313167
13.660707313214981,-2.0862071686064194,27.993126329743937,27.043700497065025
13.177713030347645,-3.842394111342979,27.159197839247803,26.764835674054986
13.98445740130013,-3.320523473073527,27.12878034630131,27.08667614579674
13.266544384991933,-4.358224025312367,28.957240738889123,27.29403948205768
12.143667612857968,-3.6375788466924446,29.687340840401188,25.20278595733353
11.346635557997338,-2.5101600587875557,29.484552858530648,25.607999071549315
11.958218229191226,-3.582299870647459,28.35024275787731,26.03911800839416
12.168686704355725,-5.052102821705527,28.635831539213214,26.720484149236924
10.689134020479454,-3.9502921590727955,28.323330796866642,26.135569286079704
10.832769205727514,-4.275034640959934,27.01149885386183,25.415962926356876
9.177135689451335,-3.6338351851328317,26.87070396181558,24.81236568725631
10.119584682552503,-4.30140993427186,26.17940773699249,26.21987124812242
10.441911542332303,-4.184041174444436,28.186454664456612,27.0721205247388
10.387027116542791,-2.9598252222578667,27.71375629077248,27.303523587454034
10.932913599108154,-3.3390313547783377,25.722038648667475,27.61854839386641
10.145663937108774,-3.9925965346706995,26.66893556136948,26.38118772327558
10.091891957867423,-4.0775559658000065,25.98604654419086,27.51108608537527
9.527502193032763,-3.390748526606587,26.756584135916203,27.7815466456527
8.670144865123433,-4.081867106137674,27.218879394524667,27.667023986083915
9.683005789512128,-5.327790667199382,26.53399708398983,28.191234519028207
8.12080014673149,-6.022102019197194,26.254316486920995,29.68276895942441
7.181307261475915,-5.86680421796488,26.638781742925282,28.997050645182092
9.280179006466245,-5.153619669457093,25.94809906472529,27.987040060238954
8.439937515388458,-6.591057292043217,25.184476364573346,28.434582855849015
9.350690417295164,-5.72432706593774,26.937629140370934,27.983659083118557
9.110445403903498,-6.172042854005177,26.112947081959184,29.124505034996716
8.518065160765026,-3.1733081421227305,26.272688104121396,29.107647340991456
9.22311792420138,-4.778264579368763,27.706793528260494,28.220283769766162
9.097665336414659,-2.412453352891174,30.20623943724949,27.798028694228208
8.129573124196694,-1.0377568005535873,30.94309270217158,27.40364175420335
8.31240023013214,-0.19791529998601054,33.23004045422306,28.54440539444041
7.598188462527967,-0.5139840382802232,33.80026101739771,27.4922251781592
6.941561511477691,-0.1446651251978614,34.33144087923131,27.73086344486488
6.509936766873778,-0.6214110952504677,34.9198344458598,26.67819239539942
6.54372216801746,1.3691438709499202,34.566506924395654,28.46169200531324
6.4239278425447575,2.3405103065116526,35.28939267984222,27.954895671481097
7.16650304763374,2.373142339913414,34.18369163309748,27.589842281249677
6.975314328099609,3.1850789127843524,34.65314884181098,27.429905814315713
7.32595698194058,1.635302665924821,35.93344950755103,25.99832134894533
6.323953328514927,2.776286154815061,35.73419898085723,27.18149806105114
7.791843561758428,3.541894398056095,36.573523819005445,28.728711057972053
6.902603310128755,4.313410608895813,38.28780900467994,28.05760815099093
6.514194162342792,7.000453289344829,36.68564181558739,28.08604732969509
6.918968163177774,8.019028963654415,36.60232386415772,28.927944541884052
6.299384809291649,8.672495449090789,36.22654774619166,28.354060714786826
4.180167967107657,9.34803180424909,37.90919564164288,27.216771499301984
5.5508564376634,10.861942788567701,36.563466390206315,26.052473455445213
6.766714012957756,13.109245292139759,35.47340999917173,27.205236305735195
8.601089329313984,15.845932777981522,37.12135504741304,28.555331778318468
11.115728082755671,15.753759537325182,37.76955656642532,28.234136740652122
10.577681740507359,16.02064247465053,38.98351245719975,29.492416100197214
11.709023308316908,16.307075038479393,37.47705121200094,27.73227125566975
12.139907537739623,17.529069569802346,38.65588483161397,26.795231786182175
12.07986179025099,17.456931022609407,38.98752453806959,25.23580383263542
12.246956796317559,15.438809205068676,38.44279567753094,26.781038528635513
12.103217389904286,13.505848546127378,37.61564102594489,27.69114951748976
12.935802552863953,12.675011295494242,37.929128642704164,27.389889162243264
12.43118421911508,12.039188432803012,36.469524430526846,27.452934408013824
11.459848991926853,12.122611877953855,35.253241394819234,27.402952486181025
8.864945510207072,13.90987048071702,34.885668635262995,27.01012344798017
8.687973367149414,12.416113632551236,35.612136914504106,27.777222111808605
8.777775506554546,11.570170799278278,35.716334532727004,27.937147608005755
10.184124807656465,10.854074648612599,35.2170722563358,28.70129109929193
9.980788520381832,10.650089573786914,35.288947328935485,29.728443478580587
9.708569047930116,10.851056689456541,34.680177920830815,28.784023592652737
8.790443757230989,10.730505384346943,34.869478402623244,29.550747986216916
9.152664840980124,10.18246005966308,34.10409121421722,28.34102475429771
9.884536730675478,8.38232556828641,33.2440939238884,27.702968148464876
8.902410119575542,8.581421299483523,32.98486102595935,27.146929991057423
9.88559455053937,9.17794172951094,33.04182656464095,28.027595759587534
10.904908983715767,9.480969288361866,35.65065654817555,28.026344732290227
8.853924214500957,10.218148429128194,36.416872289963145,28.30513602688822
8.823672872583028,10.260998030256632,34.64589320529965,28.89292172852253
9.802301188890215,10.586546585721496,35.999724862459914,29.710879976945343
10.45369964585226,9.746155931467813,38.07335425048079,30.29313127373465
9.154574095571547,9.839968828078588,39.259998857265515,29.29413080118023
8.830025569953303,8.315188151377354,39.17385285336452,30.741670912696396
8.49051040773787,9.169164089903475,40.16265091458653,29.064281145670503
7.67702443472361,7.460966975138385,41.07405734871846,28.53550924230591
7.308993706535943,6.382835521648513,41.560898239987,28.45580653215826
8.634943874414388,3.860990983869323,42.87406207002222,26.753023876241674
8.732111380942845,4.906347028768696,43.98845398531698,26.45533931515846
7.401907656220996,5.113018310163029,43.83050133895602,27.311488870440847
7.535744160001839,4.940645265489944,44.153582395613725,26.238487087213244
7.907318939131957,4.80724870314273,44.39253273271552,26.71550500574049
9.121304583876816,5.643106048372107,44.34109451021849,27.090070890545604
9.850428093837523,5.862474032035968,44.324602459459406,28.03124278020076
9.025118082003969,6.124366700654306,43.720371872327924,28.560327664416526
8.385546020225139,6.24000923378024,43.11223084173589,27.358272597484394
7.488403147562792,6.940410372261298,43.901270192670886,28.924271120365944
5.574705837328348,6.679067310039803,42.70349434421722,27.928604450296337
5.637648800880724,6.406188188644118,43.37737210874732,29.455767963523925
4.869198206901704,5.67855040086107,42.738772217231734,27.848802625060884
5.2513449453902155,5.451543369375512,42.53264772822886,27.97743232623043
5.455274469077988,6.494246820661997,44.06158179650573,28.31992451616079
5.600661571021979,7.172162478954846,45.380506744131694,30.471196597048046
5.040696100461541,6.935134309292029,44.83881230768454,30.985669091811225
5.178025226020841,6.3332618605046545,47.547797627094496,31.252652296247394
5.223055885111296,7.455057229633473,49.55605391967799,30.27207038514435
4.502812717001227,6.109103908674406,50.226615188912646,30.464859107426403
4.3250894466791845,7.146235803927463,51.517068697612245,29.194616078088252
6.045777332991609,7.048903437025994,52.09588347591878,27.989892462259142
4.758212898275739,8.676579374859266,53.19699674609928,28.159603420463664
4.934180601012295,8.187807582438639,53.58570863789112,27.910216689738114
5.423783750335203,6.798585221592283,54.042065698893936,27.692765363414942
6.316376970677191,7.277920919277863,55.488367798207854,27.62491255666269
6.241886119819753,7.091960053269346,54.72224282245413,25.415055653394283
4.839787397946381,5.41396311412141,54.778176165033955,26.46524176641376
3.7686322842337088,5.2994887730151845,54.3858820637315,26.08924190646826
4.940517727557559,4.308611217351051,53.4986445601731,26.09787160213854
2.6615511623544372,3.2659046820577506,54.19219599848866,25.99673841279278
1.9590183751287342,3.0506835804793972,53.44721839152483,26.107586171115884
3.379275886869804,3.08996555935082,54.04558691434396,27.514901287083212
1.7215523144451168,4.017571919868333,55.019175251060176,26.395290631246493
0.9790616255699933,3.3961461686567436,55.03256782683577,24.85380404515885
0.1129134214425318,3.5484639140897256,55.16869521205988,24.893583191645916
0.3643536861433805,3.6750043899521216,56.847406084095226,25.720087203607612
-1.22731515193914,5.0194558040459505,56.196105360380656,25.488760313031037
-2.354053799689375,5.051286185736666,54.70145950862031,24.402085423215347
-1.5700128784845373,4.803995188899706,55.082228584888064,22.915072104180283
-2.143176412988052,4.840497037968887,53.173404833649016,23.254199770858897
-3.8020355407409694,5.0557535123063255,53.96484714121069,21.97075916617299
-3.56183505279884,7.211990327616743,53.581842077226796,22.904290027222963
-4.00915081595849,7.424291586368025,53.63413789470894,23.211270714751713
-3.809471764921745,8.265265182595146,54.002820589880294,24.30622494022198
-4.419741746252782,9.349694658469422,51.75519551243708,25.29141693839426
-4.061816877705927,9.230867850677829,52.10361794888719,26.760507790725097
-4.0939762382375235,9.33944355896926,53.762811544765505,25.064438134388578
-4.52119788414355,10.027148751839464,53.031332958783324,25.36751421290601
-5.55541467877952,10.638271236363893,53.60953567785969,24.916060886822198
-5.929732257364284,10.928203512445874,54.060288864222976,25.075960320300247
-5.837935170730668,10.29596632131712,54.23568737395099,26.819178580509877
